SNR,F1 score y_hat,F1 score y
5,0.7002981528345289,0.701900573440252
10,0.7696814990731569,0.7653381472742878
15,0.762163668072042,0.7576925535844758
20,0.7894420344250388,0.7811154142629018
25,0.8024420924199849,0.7805894686201247
30,0.8096645161199862,0.7930364874141898
35,0.7883117365552392,0.7890101362412187
40,0.794830571008031,0.7938086881863906
45,0.7990647355363132,0.7930364874141898
50,0.7982104142896314,0.7912725796801328
-10,0.00909090909090909,0.04232026143790849
-5,0.1879215651636742,0.27743982537785117
0,0.46139273547385223,0.4954632715515552
5,0.705115513571396,0.7235889224930321
10,0.7874798474295487,0.7616129614337234
15,0.7996136608543949,0.7947392585064799
20,0.794348810265668,0.7884953059128194
25,0.8127349325974409,0.7896956388084206
30,0.8105086007874707,0.7946655102729505
35,0.8001330971455742,0.790875434769474
40,0.8070088957450045,0.7908361018049118
45,0.8081684665307434,0.7888559037851098
50,0.8081684665307434,0.7888559037851098
-10,0.02816297944217855,0.040340501792114694
-5,0.17627510241926148,0.28341281334265456
0,0.5224521894711327,0.5374052128071372
5,0.7360997171624349,0.7259000610240302
10,0.7600904667164916,0.7646106927628031
15,0.7887737381481572,0.8094658145767655
20,0.7825467489313024,0.794580958717684
25,0.801987597350607,0.7970231113416929
30,0.7977390702269413,0.7955221005585752
35,0.7886232483586119,0.8044475871995562
40,0.7939805789773977,0.7959827084990219
45,0.7953160925128191,0.7988135153319016
50,0.7939805789773977,0.8008383593571416
-10,0.012159709618874772,0.0227695675971538
-5,0.16864466928420416,0.21470471581588738
0,0.5569033850140761,0.5277441575128733
5,0.7378614151612399,0.7137994771598192
10,0.7810432507041336,0.7706475271843412
15,0.7842552511976353,0.8016909534043668
20,0.7937239064175955,0.8037653873688901
25,0.8094402971303951,0.8033617358579889
30,0.8080884803192758,0.8107836745037261
35,0.791746459617483,0.8065371160072653
40,0.8273862381869321,0.8097733220145555
45,0.8273862381869321,0.8085441736387873
50,0.8273862381869321,0.8085441736387873
-10,0.0,0.028001501133576606
-5,0.2710606892430771,0.27937898511658477
0,0.5223878036296034,0.576080043666866
5,0.6460036419167036,0.6954737484737485
10,0.7502703907230787,0.7539635462756558
15,0.7513981460265869,0.7409486944821829
20,0.7492911868284248,0.7445078200114524
25,0.7643671699456502,0.7507156437920033
30,0.7594668664346564,0.7512893156467867
35,0.7466307021651779,0.7542067026727095
40,0.7682699046405629,0.7482120623103409
45,0.7675846436108432,0.7536167815457053
50,0.7675846436108432,0.7482120623103409
-10,0.005714285714285714,0.0
-5,0.11868777195326688,0.20761704674141995
0,0.5414718205809191,0.5083962704046127
5,0.6577053773218158,0.6781782398604962
10,0.7295539239629023,0.7496740438771176
15,0.7238627741118149,0.7549747432045442
20,0.7604622053493253,0.7557398979674514
25,0.7637903562032656,0.751694132700983
30,0.7598355150791096,0.7523568532509526
35,0.739201040634342,0.7568501520311509
40,0.7725206327453302,0.7504872843688446
45,0.7725206327453302,0.7518188994891195
50,0.7717681574978055,0.7533298845379153
-10,0.016819291819291822,0.022407407407407407
-5,0.18001861467181923,0.22359639836917933
0,0.5070478413548378,0.5410342995626609
5,0.6744563001559812,0.6834132258492872
10,0.7555362127839885,0.7531613095243025
15,0.7632593941833232,0.7879736561702478
20,0.7978537111136232,0.7956178881809134
25,0.7948777835529239,0.7959702280661161
30,0.7940028954401843,0.7919196894127065
35,0.8004483351544212,0.7930532028219291
40,0.7933903454624286,0.789691858284114
45,0.7933903454624286,0.7930532028219291
50,0.7933903454624286,0.7930532028219291
-10,0.007142857142857143,0.04098746081504702
-5,0.2210851890429503,0.3018625440317083
0,0.5421523637652669,0.5596207870026083
5,0.7447475578555602,0.7049034727762544
10,0.7684249098630447,0.7722686668906071
15,0.8027773794699335,0.785795184785069
20,0.8163941923505865,0.7891472333014871
25,0.8204312083045233,0.7928741137479491
30,0.8264163321901329,0.8006791581656115
35,0.8163777506631537,0.7930153275471192
40,0.8258701104767067,0.7943259975662664
45,0.8273128319655804,0.7945744394684265
50,0.82409621424296,0.7955134066045768
-10,0.04915540398299019,0.07785753548620136
-5,0.19207432365185437,0.2476440416865949
0,0.5361038335599552,0.5298678845651072
5,0.7478246471086896,0.7494728069411163
10,0.733586423629267,0.7385577337064803
15,0.7605095582284283,0.7612422151503271
20,0.7783769758232175,0.7569924379551531
25,0.7669984320616468,0.7568533295744941
30,0.7785752596558508,0.7659516085653957
35,0.7740968337643533,0.7737992806889299
40,0.7753048742828837,0.7630349884351533
45,0.7736731726511821,0.7630349884351533
50,0.7753048742828837,0.7687155413475516
-10,0.02222222222222222,0.013725490196078433
-5,0.21742325302372997,0.274681353602886
0,0.5782225051896639,0.5328142191092711
5,0.6924477338542421,0.6872918469936404
10,0.7779562707585155,0.7677750442459977
15,0.745047629897254,0.7782839744810095
20,0.7581820685157845,0.7839614653799051
25,0.7951032346470291,0.7812604128218298
30,0.7937557176490478,0.7793934782310563
35,0.7650301186135535,0.782670487959679
40,0.7878055568284973,0.7813904060344357
45,0.7878055568284973,0.7793934782310563
50,0.7900680002674113,0.7813904060344357
-10,0.023292957042957047,0.048780352982033655
-5,0.19341035964597858,0.23982442946170018
0,0.5772095535948903,0.5768411752165253
5,0.7163956641202914,0.7095528069146543
10,0.7866039229133418,0.7850403122734158
15,0.7893971340732853,0.8092385653543275
20,0.7954757763995384,0.7970192414110012
25,0.8045873116714443,0.8110025629513504
30,0.821667076647541,0.8032146535972492
35,0.7864090850710767,0.8077653433499256
40,0.8243827339987299,0.8067006278260245
45,0.8244770242056519,0.8097342566426841
50,0.8280967090037563,0.8067006278260245
-10,0.0,0.042527041585865115
-5,0.22787625696577102,0.2633610648199823
0,0.49139481852898453,0.5221366399000571
5,0.7113040339433528,0.7323535222535306
10,0.8284839665187649,0.8104159987506014
15,0.8048515345439782,0.8230278465953067
20,0.8218666848830669,0.8330085617787232
25,0.8390020053918477,0.8206745229778974
30,0.8409817745391734,0.8220119712712176
35,0.8196947289474321,0.8264533561913996
40,0.8384222463064466,0.825874812106758
45,0.83897313664323,0.826852353084299
50,0.8398146513697379,0.826852353084299
-10,0.018738738738738738,0.038596356616442694
-5,0.13276162295868807,0.1761931027187043
0,0.5672284311487251,0.5644507916551751
5,0.7369894140758148,0.7508734812992519
10,0.7501314908951975,0.7606348696164442
15,0.7671848881844214,0.7768079723874041
20,0.7826627942785862,0.781980222053347
25,0.7856848573341807,0.7764683010656974
30,0.7837313410047877,0.773192560859914
35,0.7768325528300075,0.7703825209754638
40,0.7843003113599306,0.774009317170566
45,0.7858206785429485,0.7719874592470687
50,0.7873052723804834,0.7703825209754638
-10,0.06724681206879349,0.1151128083402115
-5,0.23953467209281162,0.3126801770731906
0,0.5538305390166927,0.5890679540906727
5,0.7167582494060446,0.7163438288824667
10,0.7622547755989395,0.7417692054980191
15,0.7540996868758449,0.7927828919806849
20,0.7909670645125481,0.7997007514188621
25,0.7949832755013702,0.7829463418360396
30,0.7986907645529933,0.7778425344282042
35,0.7914954267674726,0.7725650335973633
40,0.7869385738523255,0.7789089979821247
45,0.7873733310885533,0.7764866022248142
50,0.788773891312643,0.7752799657240601
-10,0.028676830415960853,0.048594784083914516
-5,0.2263147764751538,0.26385238843355
0,0.5219178778441911,0.5413531396574288
5,0.6960995907976877,0.7186988426248413
10,0.7509668280776411,0.769595987047336
15,0.7571592843489702,0.7862379329793436
20,0.7810931219186046,0.7942796915670444
25,0.7863361269164628,0.7882007056771536
30,0.7889045159244547,0.7904492188243617
35,0.784662028246282,0.7918919245210089
40,0.7927938048120695,0.7918919245210089
45,0.7947104248751844,0.7923154218589523
50,0.7963695500637213,0.7932232097232619
-10,0.026688906331763473,0.06610768751945223
-5,0.19966860933216637,0.29810256784294004
0,0.5216163547987603,0.5082041209333946
5,0.7278706117738725,0.7102772452832024
10,0.7737636257917758,0.7868202475532884
15,0.768292683630061,0.7801619925747658
20,0.7829937082926041,0.7870983141828202
25,0.7957772542028543,0.7819077749203983
30,0.8016425681827695,0.7821896586315881
35,0.7854775385823842,0.7783954136608726
40,0.790925581828958,0.7833420835836227
45,0.7928081953394784,0.781385446883464
50,0.7928081953394784,0.7783954136608726
-10,0.02014069264069264,0.0895940373764294
-5,0.23663669621218472,0.2931727205418889
0,0.5743915201539009,0.5575672206233422
5,0.692115273093534,0.7185825332179886
10,0.7954090324501686,0.7958030389976528
15,0.7728988808934855,0.7951817662359285
20,0.8033878745199526,0.8004721806122388
25,0.8182805375647636,0.7974478257534099
30,0.8075928780377308,0.797253462967245
35,0.799160700401749,0.7963102455838171
40,0.8046353089737884,0.7974369247691414
45,0.8033939877030122,0.7984405988060952
50,0.804747409562052,0.7984405988060952
-10,0.023675438596491225,0.07093933146296437
-5,0.22560648735267824,0.2588189082739944
0,0.5835061091561707,0.5369007148969102
5,0.7213177578503343,0.7455286805310599
10,0.7595029612633952,0.7840038993752911
15,0.7678950491698251,0.7645802835937776
20,0.7657577428161337,0.7690604021859229
25,0.789018306402754,0.7824410824335
30,0.793346962496116,0.7730362227073326
35,0.7632851989603069,0.7737304770872485
40,0.7949999939103101,0.7697481202161893
45,0.7989058366984141,0.7720037593139337
50,0.7943477726903891,0.7720037593139337
-10,0.02060897435897436,0.037399015737038376
-5,0.21391442400455682,0.27180184065680624
0,0.521328216204552,0.5419688740597027
5,0.7112416820278277,0.7149198555992982
10,0.7725489331523814,0.7609575015381926
15,0.7758992942962656,0.7510535594789873
20,0.7926785971456156,0.7442881042577214
25,0.8020222493235195,0.7619048191549183
30,0.7962427843370917,0.7470712679133732
35,0.7794805601751247,0.7575809134620188
40,0.7911537075809959,0.7536588484671654
45,0.789872536224327,0.7528285676368845
50,0.789872536224327,0.7528285676368845
-10,0.029186176142697882,0.019081632653061224
-5,0.17572777689940353,0.2631973874786856
0,0.5338330188695543,0.5390545786881779
5,0.697609983462283,0.6942037694970026
10,0.7582647515554928,0.7577611985117192
15,0.773272296037103,0.7787001825187309
20,0.8022633065731798,0.7829408849121846
25,0.7878695546102098,0.768230911030513
30,0.7868433372047583,0.7723346956028531
35,0.7848303653109372,0.7781554287711923
40,0.7887177565762153,0.7740170117217888
45,0.7887177565762153,0.7737246982759352
50,0.7887177565762153,0.7737246982759352
-10,0.014230019493177388,0.05910121399483102
-5,0.2662211416335293,0.31265991474617155
0,0.5066937864844453,0.5216303706841648
5,0.7125933940388369,0.7331962350505602
10,0.753524266083281,0.7386508071147965
15,0.76613704467247,0.7997608246217208
20,0.7872871883806494,0.7967548756054503
25,0.790921859960852,0.7903488786697661
30,0.7833634333435773,0.79261491396707
35,0.783130925657777,0.7973450951961881
40,0.7885912706506765,0.8029430986688789
45,0.7836459469599382,0.7970668661317849
50,0.7861282164634844,0.8008975112930752
-10,0.01231060606060606,0.050672268907563024
-5,0.19849878697732143,0.24423510466988732
0,0.48916193693164073,0.539571899813183
5,0.6733577406881459,0.700802663907927
10,0.7483284231066387,0.7562276935440825
15,0.7336663677924801,0.7639286643769079
20,0.7470836853316615,0.7761873751161239
25,0.7702076293262696,0.7675038361652227
30,0.7637232325235922,0.7693087393233713
35,0.7475553130730767,0.7673293027671142
40,0.7702368053989772,0.7695808878958151
45,0.7713928795985296,0.7695808878958151
50,0.7713928795985296,0.7657542967035683
-10,0.042760376878023934,0.050451020988105374
-5,0.21943485148372366,0.21649137023810075
0,0.5166707091594949,0.5351899345671637
5,0.6934517920660868,0.7125193799085424
10,0.7770566029154123,0.7840765897852889
15,0.7801524932321378,0.8009134747360506
20,0.7812757037413369,0.7844380522128678
25,0.7916152829516506,0.7860443662996688
30,0.7944593243364557,0.7872019361270234
35,0.7789556654618245,0.7860898954069795
40,0.8015967415731149,0.7807754633506895
45,0.8011929943161338,0.7860898954069795
50,0.8011929943161338,0.782218927665044
-10,0.0,0.019423076923076925
-5,0.14431699043393914,0.23987358273232157
0,0.5669102057847683,0.529349081965514
5,0.7066319158833877,0.7119113295232762
10,0.7556082725698385,0.7582740706529895
15,0.7590470029172047,0.7702645961152166
20,0.7739959068839501,0.7646326898726679
25,0.7730247200886544,0.7720304624840805
30,0.7839733903087941,0.7709001572573372
35,0.7787189954948864,0.7751582383575235
40,0.7722966662702941,0.7724941931103582
45,0.7753974414640926,0.774038052759481
50,0.7753974414640926,0.7724941931103582
-10,0.0047619047619047615,0.016833976833976833
-5,0.2531616372679142,0.30946504968643923
0,0.4918146545035761,0.5124963797237846
5,0.6792589948192216,0.6681549865044036
10,0.7546732186198319,0.7622121605893226
15,0.7752287966263193,0.7813656025649781
20,0.778126818530294,0.7823408560293317
25,0.7863507839207607,0.7856688357186628
30,0.7857219333990647,0.7816156661974075
35,0.7827645500984813,0.7815539773669089
40,0.7943415605800429,0.7792680773844591
45,0.793359170631032,0.7802363990681984
50,0.793359170631032,0.7805222767125667
-10,0.011287758346581876,0.008695652173913045
-5,0.20101774075132384,0.2517152229047922
0,0.5071317645742198,0.5633474048131731
5,0.6745177927492836,0.6811301311743349
10,0.7508013510339092,0.7466446171481314
15,0.7448663873011007,0.7886412841976351
20,0.7907488323740826,0.7702593917846946
25,0.7739896273829185,0.7636765780339414
30,0.7724661089091176,0.7732409599667285
35,0.7875046605462802,0.7723789639294167
40,0.7725673499286236,0.7697958549397848
45,0.7729682457852867,0.7716606568045867
50,0.7725673499286236,0.7716606568045867
-10,0.012878048780487806,0.01059233449477352
-5,0.173412387954049,0.23945670337892616
0,0.5371213872050593,0.5135455503710614
5,0.7174768592899851,0.7132735101156154
10,0.7688176127660711,0.7550960536373919
15,0.781633148911608,0.7657512587520033
20,0.7940914546482506,0.780509114156857
25,0.8091445419133251,0.7735432202894286
30,0.8069032539910228,0.7731440936594286
35,0.7992049394514388,0.7700392381432899
40,0.8104582447093694,0.7713572369659325
45,0.8090949728569236,0.7688929631736294
50,0.8090949728569236,0.7693885202481339
-10,0.03632512315270935,0.05004651286801863
-5,0.2028127454009448,0.27133450384931485
0,0.5111508545654887,0.5492514168026135
5,0.6992339544623161,0.7171309466308864
10,0.7573040793933825,0.7386868506102829
15,0.7710002897393928,0.7647528261984191
20,0.7716157422266274,0.7689492250862882
25,0.7858819232356684,0.7708790871766023
30,0.7714113176128838,0.7750551103951857
35,0.7787262286225992,0.7761147804589392
40,0.7827300525015036,0.7771724727666316
45,0.7861783283635726,0.7761147804589392
50,0.7861783283635726,0.7761147804589392
-10,0.024708217870794226,0.06653564556966354
-5,0.14811948678956352,0.23776095988780307
0,0.5338968494025913,0.5284817935372874
5,0.6968744407059948,0.7143802128099896
10,0.7975145668555542,0.7757553907508103
15,0.8064690747839137,0.7737317456122808
20,0.8173673676291209,0.7760373001520756
25,0.8162893111553926,0.7847317418238471
30,0.8083234569453863,0.7910913735331665
35,0.8214732044741131,0.7854331849339192
40,0.8056817176274877,0.7880847000854343
45,0.8154640950964899,0.7872332149369197
50,0.8154640950964899,0.7872332149369197
-10,0.0037037037037037034,0.04645431451933
-5,0.13755154024719243,0.18178675780241255
0,0.5895900896782298,0.539348797832423
5,0.7063046501746191,0.6938438518663251
10,0.7445020126398443,0.7441225702314941
15,0.7640574256482157,0.778963309754106
20,0.7858246080342395,0.7744074703849387
25,0.8002298972304022,0.7808719089780805
30,0.7961043817883839,0.7864989093613108
35,0.7846041477665878,0.7815321664234258
40,0.8017178552369065,0.7822356151166049
45,0.803790217374695,0.781332272749848
50,0.803790217374695,0.781332272749848
-10,0.028126799914033957,0.03326330532212886
-5,0.1920138474081133,0.2406599583044183
0,0.5387631845365355,0.5428568481941526
5,0.719762097095206,0.667291877732351
10,0.7527625460958794,0.7426512007213943
15,0.7755961530822977,0.7621592575733074
20,0.7838209602173178,0.7690334835620389
25,0.7812054268285349,0.7616432310838621
30,0.7817763126739535,0.7626252664321338
35,0.7709154443983938,0.7691348214921635
40,0.7870761425892523,0.7706334991295422
45,0.7842580578961675,0.7706334991295422
50,0.7842580578961675,0.7706334991295422
-10,0.012962962962962963,0.1142429230157425
-5,0.1936643831115354,0.2972981878315929
0,0.47881673758203236,0.5263237878954578
5,0.7184855574687741,0.7166972926115274
10,0.782181780405355,0.7772411375763613
15,0.7535640235676752,0.7791479779423572
20,0.7758987816694584,0.7556094710269103
25,0.7766793990323401,0.7639654036892927
30,0.7764213577774941,0.7649014649299583
35,0.7692275944805127,0.7674807371846691
40,0.7823961261251067,0.7657965266583533
45,0.7832700337405873,0.7657965266583533
50,0.7823961261251067,0.7657965266583533
-10,0.003999999999999999,0.03955155155155156
-5,0.16071384246328752,0.21304506039436216
0,0.48519238040668844,0.503795346021195
5,0.669761180296927,0.6863873345829304
10,0.7828685638200498,0.793387482414957
15,0.7661264309800624,0.7861499070119923
20,0.7685895172816634,0.7833974007079764
25,0.7932059089683171,0.7780124643698342
30,0.7976297304377739,0.7829866603214738
35,0.7664123834342845,0.787748664184621
40,0.7985749872271677,0.7864018628378195
45,0.8013959571332439,0.7814787859147426
50,0.7982696002074949,0.7814787859147426
-10,0.022285714285714287,0.0671932841932842
-5,0.2202656284465747,0.3016014570355753
0,0.6073543465380662,0.6020648255834443
5,0.7526195249396103,0.7643898241966997
10,0.7664255873890957,0.7537637032447703
15,0.7535463970439858,0.7738064654346201
20,0.7684231806991665,0.7837584543710175
25,0.7764595469324898,0.7939590572231349
30,0.7721208643762544,0.7904071034482933
35,0.7771076354478115,0.7902465447898527
40,0.765491210970663,0.7855226954645593
45,0.7669995065966057,0.7873615061061869
50,0.7669995065966057,0.7873615061061869
-10,0.032380952380952385,0.039778516057585825
-5,0.23034117905952695,0.2481617581536995
0,0.5563496081918308,0.5746558013828761
5,0.6895778125383389,0.6767221168894331
10,0.7398893472311021,0.7656309296749845
15,0.7605497643215574,0.7682794928312274
20,0.7780229407808548,0.7966842483677252
25,0.7966137322873715,0.78604745087095
30,0.8047521258720705,0.7930357506600167
35,0.774684926807412,0.7911853638292882
40,0.7996310206052899,0.7902850282477678
45,0.8043255674050999,0.7830516989519906
50,0.8012094454318351,0.7865987283817824
-10,0.0,0.0242244688156166
-5,0.2429212454212454,0.28641178695422326
0,0.529702131835798,0.5507491931271664
5,0.6663808349168046,0.68763302991205
10,0.7370500293902568,0.7428458765386087
15,0.7687715669133453,0.7499643121578605
20,0.7782198105858574,0.7670347421964261
25,0.7839046937840042,0.7684039898995979
30,0.782602345137558,0.7627686788286432
35,0.7837882987826574,0.763527848571915
40,0.7776694134942429,0.7651819518301515
45,0.7739414646344482,0.7627686788286432
50,0.7739414646344482,0.7651819518301515
-10,0.0,0.029128205128205124
-5,0.15298193258233825,0.21844831133508474
0,0.5190480782241218,0.5298698199738182
5,0.684501400032312,0.6836891201898535
10,0.7823371892598932,0.762576202897942
15,0.7717862201688842,0.7738626483176863
20,0.7954007224934638,0.7781664073849474
25,0.7922504517557794,0.7768032011801891
30,0.7995335161419503,0.7828044094677318
35,0.7903276156204859,0.779140059178373
40,0.793629450510169,0.7784577591558783
45,0.7917256958829875,0.7783410579299336
50,0.7917256958829875,0.7783410579299336
-10,0.009523809523809523,0.04278721278721278
-5,0.2246058320160534,0.27349923789447267
0,0.5348866782429701,0.5451527820448193
5,0.7152856216437601,0.6791218542093242
10,0.7523256425834022,0.7221089609702543
15,0.7462833481419133,0.7527254953152603
20,0.7531178186878489,0.7551079459273939
25,0.7720745330231871,0.7597395967859069
30,0.7785907984543512,0.7585415047544813
35,0.7612024672790823,0.7651126361223608
40,0.7832336894566799,0.7622532297335426
45,0.7828708447542125,0.7622532297335426
50,0.780766345479902,0.7622532297335426
-10,0.0,0.008347826086956523
-5,0.12600405605034234,0.20111385278947863
0,0.5021473729816338,0.5312964780226814
5,0.6778611537707232,0.6790790025208537
10,0.7646879484658021,0.792597830497628
15,0.7427654996461139,0.7604986598982618
20,0.7752729477001878,0.7820347848152007
25,0.7910980824216118,0.7766200890612656
30,0.7835225983294937,0.7779734469457457
35,0.775911302218294,0.7739338183427368
40,0.7850347653391231,0.7751491992979687
45,0.7867909379690823,0.777660465809235
50,0.7860254413297991,0.7756361743112594
-10,0.032716631194892064,0.029039912944794043
-5,0.1811682527295652,0.2508985384939316
0,0.517658406443363,0.5246307225728984
5,0.696644714623438,0.6980908785728717
10,0.7322892959697679,0.7734730611071448
15,0.7622386608656815,0.7735396885148822
20,0.7801398910547698,0.7781127785391292
25,0.7830818850799669,0.7828991569240706
30,0.7807367042859095,0.7930228609332902
35,0.7777137812584708,0.7944015201799618
40,0.8009714701609075,0.7930228609332902
45,0.7978367786130287,0.7950069879174172
50,0.795865624766875,0.7950069879174172
-10,0.021017941017941015,0.07597755907390881
-5,0.23769336999581697,0.24008224397354833
0,0.5424733060719469,0.540808350407379
5,0.6768483005536168,0.6820939237472556
10,0.7608182589600508,0.7739074677390954
15,0.7529083393079746,0.7812958082353805
20,0.7746187776467279,0.7704953092438809
25,0.7968058829186,0.776585725635109
30,0.7882856441547215,0.7739213995599792
35,0.7866830992585585,0.7797411140267597
40,0.7946216928804608,0.7787985203885139
45,0.798967842535535,0.7797411140267597
50,0.798967842535535,0.7814604122723737
-10,0.05278628761387383,0.041407892491084335
-5,0.23211540299516215,0.2599170618557275
0,0.5448279167117303,0.5690948306134918
5,0.6727577005786174,0.6998648575655568
10,0.7785432612578134,0.7698678549661812
15,0.7595835834533393,0.7548584846334357
20,0.7844434969793,0.7798861419010454
25,0.7875998411476786,0.7692925887493968
30,0.7816110428026741,0.7647658483787244
35,0.7738483245057435,0.7625278321108573
40,0.7771307560643228,0.7571853072090147
45,0.7736672398467231,0.7607802308039384
50,0.7771307560643228,0.7607802308039384
-10,0.017857512685098893,0.03541329813562118
-5,0.1962738020311176,0.28220889422860407
0,0.5774559720613655,0.5635687803064485
5,0.6810407234309751,0.7216543946400623
10,0.7917936897284723,0.7556706329913323
15,0.774700814007687,0.7686610353975173
20,0.7919982195552435,0.7761129459520368
25,0.7844049444374532,0.7772805773028131
30,0.7995844034196135,0.7753278174667955
35,0.7875748045327444,0.7804938375249405
40,0.7929907438420976,0.785402491099588
45,0.7972064928728622,0.7806110914473542
50,0.7919867277778405,0.7807057420399098
-10,0.008799617407938786,0.024061039702609165
-5,0.1921319549115696,0.24841367475682471
0,0.5303702749065425,0.5356464989670238
5,0.7105552271332669,0.7065855867973676
10,0.7774059254666721,0.784108706880029
15,0.7777336129527801,0.7838638789307206
20,0.7900760971999442,0.7854816336891659
25,0.8056035058762884,0.7823468139654892
30,0.7975170804086414,0.7911371354184237
35,0.7798425407372991,0.7848119526579134
40,0.8021288899964791,0.7888645147739137
45,0.8004856975082161,0.7894820104857491
50,0.8004856975082161,0.7894820104857491
-10,0.01840407654361143,0.012955465587044534
-5,0.25867316025484316,0.3090866745026338
0,0.57754966755386,0.557725070278426
5,0.6994189202484398,0.7047167556537255
10,0.7662059663732076,0.7753115636401408
15,0.7918264983904,0.7750747710035636
20,0.796223196970303,0.7714431806991779
25,0.7999173231097785,0.7828087963575008
30,0.7963356147553775,0.7800012898979437
35,0.7892986714019834,0.776951448191882
40,0.7967027373822468,0.7790294743346121
45,0.7984004599495347,0.7774231858862184
50,0.7984004599495347,0.7774231858862184
-10,0.0,0.036992885584033366
-5,0.17989898368397808,0.26669712291709446
0,0.5917035557100988,0.5719063764536759
5,0.697226314385231,0.7096346923748015
10,0.7898995847121155,0.7785673636747845
15,0.7995149453218713,0.7836386537824791
20,0.7978823510016078,0.7864510244663084
25,0.804801027645708,0.7821601035133159
30,0.8052510412479797,0.7878278293841104
35,0.8051834478003738,0.7840305420625981
40,0.8092897228410705,0.7821429213426684
45,0.8057915699567284,0.7833193919309036
50,0.8085494357076419,0.7833193919309036
-10,0.023775017253278123,0.07791233039198409
-5,0.17795984318702515,0.2441033374240388
0,0.5433479040778941,0.5521168693469585
5,0.7390702835638054,0.7510218450953154
10,0.7875226965133307,0.7776561014595359
15,0.7732426720382766,0.786157886623179
20,0.8029357444489023,0.8013280793893884
25,0.8043359141721489,0.8045070250255231
30,0.8050927752976611,0.8019131746313258
35,0.7938380001724548,0.8024022484063416
40,0.8153372727277167,0.7998352525534037
45,0.8138961699708245,0.8015767114268073
50,0.8159011825021528,0.8007669070249059
-10,0.02366125760649087,0.06489869660601368
-5,0.16723388999242247,0.22126987221248337
0,0.48281497491951003,0.5312958965292167
5,0.686703783764886,0.6883657720124969
10,0.7897542127637337,0.7859290167813935
15,0.7887516622278714,0.7885537630942143
20,0.8027060980378625,0.7789965687303881
25,0.8047318207373921,0.7920370946373054
30,0.8115166646572952,0.7957559612310802
35,0.8014670766543176,0.7994448112913953
40,0.8145440229056321,0.800110523171092
45,0.8129027706498893,0.7974270580782796
50,0.8118577256048443,0.7991301310142293
-10,0.016376531270148292,0.05023739107853886
-5,0.2678959713074516,0.32284696616894226
0,0.5886873975207267,0.6272582997494159
5,0.7015576111493697,0.6961947572820383
